0.25797758	-0.045965917	0.2462058	0.5550846	0.54657936	0.20482244	-0.12213503	-0.028145276	0.3598236	-0.0086668	-0.5347359	0.49231824	0.11848647	0.5263432	0.031303562	-0.7511789
0.20189379	0.16859615	0.30204785	0.38789847	0.41476214	0.00834667	-0.21514496	0.21113601	0.3504942	-0.42859155	-0.3780024	0.20836617	0.08273019	0.17319481	-0.37119195	-0.36146936
0.22757368	0.23922223	0.37354594	0.43895307	0.65587425	-0.12003768	-0.27621347	0.26954302	0.1723709	-0.16527584	-0.27267697	0.5875838	-0.008136361	0.19962743	-0.005680728	-0.4569685
-0.020850476	0.09832781	0.18075925	0.17332497	0.63250566	-0.07327206	-0.12478461	0.08680307	0.010734623	-0.11569897	-0.16930437	0.5427882	0.053957317	-0.034341782	0.19905214	-0.29146826
-0.046834096	-0.13500135	0.009575607	0.30486917	0.5831713	0.31202263	0.0095333075	-0.054454945	0.084130235	-0.06958609	-0.4173554	0.581695	0.23469897	0.18936454	0.05777362	-0.5256415
-0.34566182	-0.36647442	-0.37972763	-0.33644372	0.70145535	0.40105444	0.37451902	-0.4273629	-0.4129229	0.5219	-0.35274708	0.62478447	0.4461737	-0.4235716	0.510273	0.076153584
0.4617838	0.2151171	0.28949234	0.54273784	0.5403216	-0.097736716	-0.4477374	0.040569443	0.35105973	-0.13710178	-0.36846575	0.5549036	0.14870106	0.5697121	-0.08993736	-0.746031
-0.0014369704	-0.06190946	0.1299613	0.21669431	0.67745143	0.049808756	-0.05650625	-0.036273453	-0.051362853	-0.03266846	-0.2745594	0.5187754	0.13458104	0.058933355	0.22127062	-0.5675303
-0.46647048	-0.2344952	-0.07982003	-0.17581405	0.40807047	0.2076863	0.43683693	0.16149999	-0.44115332	0.6935134	0.30907902	0.4250819	-0.3248187	-0.30048352	0.5755664	-0.22438382
-0.15773444	0.022396015	0.4144391	0.4493365	-0.017640565	0.26644415	0.23328657	0.36651933	0.2075508	0.28599817	-0.09324901	0.06486737	-0.32317185	0.30361146	0.13350911	-0.4948869
-0.2880725	-0.31162477	0.09831038	0.22620024	0.34677607	0.37011796	0.28430387	0.05786362	0.06417344	0.3765879	-0.29065123	0.32348144	-0.11006596	0.38779676	0.32555968	-0.62072355
-0.20241012	-0.036350697	0.14181417	0.32717526	0.32009402	0.21142158	0.18594183	0.23760027	0.046102796	0.04563473	-0.13500357	0.27250436	-0.21081153	0.011802624	0.17829084	-0.38874993
-0.21923767	-0.1368354	0.08658461	0.047375765	0.6705173	-0.016885674	0.029440288	0.0042798063	-0.35689262	0.18393692	-0.028458154	0.6765952	0.040318914	-0.26993972	0.41886896	-0.2818553
0.16471519	0.08112395	0.17762406	0.31233343	0.5469599	-0.102521606	-0.21450664	0.109759085	0.07342865	-0.2205855	-0.25440383	0.49546805	0.051617306	0.04727417	-0.05095329	-0.29885834
-0.5577375	0.26547188	0.6143552	0.7274707	-0.57755506	0.51047724	0.5714848	0.6042867	0.6949426	0.6475517	0.25181437	-0.6315768	-0.6487938	0.6820571	0.104104504	-0.6465814
-0.13298595	-0.0020074204	0.10460344	0.30852732	0.60002834	-0.032104168	0.046734847	0.14220756	-0.19727299	-0.01949934	-0.020216461	0.4351015	-0.04117705	-0.25586808	0.2650328	-0.14796391
-0.11350434	-0.10560512	0.15107316	0.3281507	0.38999712	0.2200051	0.11561981	0.15777443	0.14201361	-0.0168239	-0.25504926	0.3978291	-0.1564559	0.14912696	0.067200996	-0.46445924
-0.122638136	0.0414893	0.22868602	0.17808098	0.3957485	-0.12222201	0.042878073	0.21385852	-0.09613011	0.15208325	0.05341511	0.40114722	-0.07244937	-0.08532384	0.29568097	-0.31262726
-0.17798266	0.3274782	0.6139032	0.57869405	-0.4146357	0.014101689	0.1557777	0.57384956	0.41092598	0.68127894	0.36503497	-0.36093578	-0.6431011	0.4776427	0.28929886	-0.61059964
0.56074893	0.593643	0.44444913	0.25615525	0.8205567	-0.62199783	-0.6988765	0.35537198	-0.005503949	-0.28613573	0.09625003	0.65951395	0.10643187	-0.11024848	-0.058814455	-0.25937212
0.10183422	0.2477108	0.36057213	0.31807643	0.41958568	-0.26351872	-0.19623812	0.4328692	-0.0013608129	0.022565937	0.2294455	0.43657547	-0.24361743	-0.04701517	0.25811815	-0.3472647
0.36475265	0.11259593	0.13205948	0.3803201	0.60439736	-0.0019334838	-0.3189798	-0.18735008	0.26782554	-0.30123377	-0.45323542	0.5875372	0.36542404	0.32412243	-0.1824294	-0.5620754
-0.048184313	0.05867314	0.1863257	0.15946199	0.5566234	-0.12730843	-0.044954877	0.21617152	-0.29328877	0.41610914	0.24044581	0.52561474	-0.16058281	-0.060070008	0.52434283	-0.41980302
-0.3331797	-0.24168192	-0.07667527	-0.061078817	0.39751884	0.2734716	0.33980373	0.0020348984	-0.24514584	0.60039335	-0.024153866	0.5014927	-0.08048336	0.014030529	0.47667488	-0.5187011
-0.53010553	-0.30581772	-0.5107302	-0.56512797	0.8486329	0.13598771	0.57055223	-0.28364238	-0.7927503	0.35786337	0.27762547	0.7344393	0.3180481	-0.9092331	0.7857405	0.7604341
0.15431556	-0.0561702	0.094976604	0.34026936	0.5365257	0.26680583	-0.09134253	-0.07413744	0.26335526	-0.041235715	-0.5000543	0.512787	0.19940597	0.5456112	-0.078116834	-0.6841285
0.15085745	0.108014025	0.31472597	0.46185815	0.36747575	0.086752966	-0.068142	0.17868708	0.25646597	-0.11325448	-0.336209	0.2645797	-0.021392735	0.37846208	-0.0831086	-0.54809004
0.08140035	-0.2530292	-0.08521359	0.26590225	0.61081123	0.36787006	-0.051279392	-0.308989	0.119613275	0.102945186	-0.5720575	0.6099977	0.32638714	0.6036395	0.11050283	-0.787418
-0.00055141124	0.038334742	0.14441642	0.21068105	0.65330935	-0.056122307	-0.11051456	0.0661022	-0.16540258	0.017992355	-0.16939731	0.57268596	0.044935275	-0.11554769	0.2984205	-0.3841191
-0.28471434	0.04178721	0.28645855	0.24879655	0.027306752	0.066849396	0.21346828	0.36545956	0.06607536	0.19677189	0.13670503	0.09757621	-0.37338415	-0.054510422	0.22358033	-0.16105594
0.14263263	0.17494376	0.29963776	0.3592308	0.60495514	-0.15257372	-0.20840897	0.107195206	0.06383039	-0.112044334	-0.22177391	0.58494776	0.017734723	0.054038044	0.06984334	-0.5018841
0.2235674	0.122265875	0.24982731	0.33229876	0.5722524	-0.12162461	-0.27117354	0.12438306	0.07133781	-0.0803721	-0.2071588	0.538984	0.09099164	0.20338011	0.08494214	-0.52925056
-0.0072322944	0.012198822	0.18898316	0.36519527	0.28161347	0.10946922	0.034465183	0.14326665	0.16890539	0.12317358	-0.19065289	0.35478842	-0.12594478	0.24893679	0.15108557	-0.51390237
0.23013721	0.016324569	0.20784204	0.41885737	0.48828536	0.1606424	-0.15025486	0.04841855	0.298156	-0.3050141	-0.48612228	0.3499012	0.13485372	0.25201073	-0.19327912	-0.46680865
0.2592963	0.30970708	0.26810068	0.23625925	0.74844444	-0.36274675	-0.4116668	0.26044142	-0.23378105	-0.062139202	0.10134013	0.70009613	0.03820429	-0.30872902	0.364222	-0.3537324
-0.11022853	-0.3056897	-0.17663684	-0.05503703	0.54882985	0.4167105	0.13446338	-0.3802225	-0.0048334813	0.63231856	-0.46496794	0.57197136	0.3560109	0.49728507	0.29572436	-0.83009297
0.22876377	0.008558667	-0.035347994	0.13719885	0.6271643	0.04095126	-0.21321267	-0.1722072	-0.07576677	0.21499601	-0.2498847	0.67241347	0.256367	0.3737462	0.28239778	-0.71873224
-0.05787126	-0.358816	-0.15624753	-0.047557566	0.45105365	0.49931434	0.17255807	-0.3591312	0.068774916	0.6060646	-0.5869499	0.4817462	0.36339813	0.59976393	0.36624476	-0.8098376
-0.19158748	-0.3456988	-0.08972529	0.0671038	0.4068673	0.48955616	0.27193436	-0.2897348	-0.044481453	0.430532	-0.51648706	0.44735056	0.15595676	0.26728678	0.29622003	-0.6288529
-0.32931367	-0.25973397	-0.2103034	-0.13424508	0.72254133	0.041101374	0.17634732	-0.11744735	-0.40270475	0.046167128	-0.058784932	0.60208774	0.20267354	-0.50900143	0.4129578	0.10876752
-0.54637825	-0.2960127	-0.48377863	-0.6232313	0.8634999	0.17954078	0.5370068	-0.26490837	-0.7853118	0.47805867	0.22754142	0.71880716	0.22148168	-0.9336284	0.7954256	0.7049313
-0.23693207	0.016523603	0.08388292	0.17728744	0.40775886	-0.036479563	0.10816276	0.1532864	-0.17601337	0.05262326	0.06926367	0.32504532	-0.09928827	-0.24010703	0.340785	-0.10247643
0.30502266	-0.018784923	0.14457789	0.39688823	0.57522297	0.11416245	-0.28612524	-0.10491636	0.23416613	-0.11157214	-0.4380879	0.49194542	0.29767603	0.51471055	-0.04190742	-0.69200593
-0.5281008	-0.26121727	-0.44430447	-0.5534311	0.78935814	0.2018195	0.47529164	-0.29848868	-0.74448496	0.42908153	0.33695957	0.6625674	0.16099747	-0.86295897	0.7930813	0.68951917
0.37691298	0.19529781	0.3058968	0.43586105	0.5077806	-0.24659649	-0.3461061	0.08062796	0.28283998	-0.28935453	-0.36600742	0.49324566	0.2775267	0.34894958	-0.18278977	-0.56086916
0.2841108	0.18962425	0.37353265	0.45150363	0.40099743	-0.1565053	-0.2331748	0.24077916	0.36531922	-0.27907273	-0.3011736	0.21018928	0.0011574765	0.21708426	-0.25180763	-0.43603772
-0.09095314	-0.1218593	-0.13962318	-0.0473438	0.56943196	0.13625833	0.032095082	-0.110486016	-0.24981222	0.21293178	-0.17951891	0.60967	0.19513111	-0.116994984	0.37311608	-0.31228268
-0.25213814	-0.24722947	-0.13490789	-0.032653682	0.42049924	0.11899676	0.21890062	-0.051398434	-0.19952081	0.21863315	-0.030477576	0.35481495	0.11279735	-0.18326993	0.26413903	-0.15153448
-0.14960964	-0.16151012	0.099845804	0.14604178	0.37763524	0.2732744	0.17665981	0.015144276	0.0334034	0.51322234	-0.2920605	0.4533527	-0.10490519	0.6295891	0.37189627	-0.6798953
0.09449246	-0.070161045	0.003310948	0.2303428	0.6037442	0.14613704	-0.08417945	-0.16542971	0.034742568	-0.020448806	-0.333608	0.52599335	0.3134439	0.12909882	0.052726936	-0.46610844
0.44713292	0.19552271	0.35605627	0.46859267	0.5492661	-0.131332	-0.45758346	-0.10568125	0.41208586	-0.4683632	-0.5518897	0.4104004	0.4801542	0.3297895	-0.47182578	-0.44450754
-0.5477872	0.11710471	0.5031949	0.5723056	-0.54690045	0.3679226	0.543071	0.53337497	0.50481987	0.70775366	0.3215157	-0.49248222	-0.6496899	0.5600176	0.33307818	-0.6435455
0.16906098	0.15415129	0.21558608	0.32672316	0.38409787	-0.17270346	-0.21483743	0.18384889	0.25070703	-0.4282806	-0.2827261	0.27934256	0.09160845	0.02066708	-0.2518152	-0.12628533
0.49363467	0.43266186	0.26824027	0.27672216	0.76984274	-0.43762696	-0.50695443	0.23479936	-0.14573516	-0.019559393	0.33647284	0.60596496	-0.11622626	-0.36299425	0.29737473	-0.33287346
0.088556334	0.122169614	0.1765062	0.34349686	0.34159693	-0.069514096	-0.124678634	0.19651738	0.103331216	-0.12968774	-0.17544	0.32670805	-0.03180993	0.06958202	-0.0033842498	-0.37184954
0.055370457	0.2898313	0.3200852	0.28622037	0.31240723	-0.22742769	-0.20207894	0.31457683	0.02629399	0.10102243	0.09854935	0.40706816	-0.26435396	0.08031453	0.21781714	-0.38848835
0.3551618	0.099914014	0.34837568	0.5837209	0.41583356	0.19228743	-0.17225686	0.09400126	0.5652645	-0.2715591	-0.594333	0.28264737	0.096279204	0.59363556	-0.3587939	-0.743676
0.32038274	0.18573722	0.41405994	0.55516124	0.28603268	0.04519352	-0.20845634	0.27933958	0.43376562	-0.23166512	-0.40684617	0.03530798	-0.15737897	0.44199324	-0.258622	-0.53322387
-0.10383184	0.10547925	0.31574	0.28748968	0.088655055	-0.06611377	0.057466157	0.34076127	-0.036910977	0.6496086	0.26690027	0.32631522	-0.44041508	0.30853903	0.47013077	-0.6441201
0.33097997	0.0172462	0.23081987	0.39114028	0.42285177	0.121295504	-0.32230458	-0.31488943	0.39642632	-0.30213282	-0.4994873	0.42050305	0.47390118	0.5496787	-0.29915535	-0.61184126
0.3294773	0.08479267	0.012315814	0.1800282	0.6087998	-0.18537906	-0.28662986	-0.42260876	0.16459529	-0.4460663	-0.4110859	0.63581365	0.5597446	0.018809587	-0.25696725	-0.046175245
-0.1191998	-0.4660057	-0.26387832	-0.11026014	0.6062993	0.43421626	0.19413507	-0.5879603	0.013343449	0.63668185	-0.6182445	0.64550084	0.6294968	0.47844902	0.36897844	-0.9626564
-0.04069674	-0.24430414	-0.122869864	0.111573756	0.6007838	0.2861737	0.12495562	-0.27434865	-0.09447183	0.15347326	-0.3990565	0.5592639	0.29890332	0.17299336	0.22082675	-0.485407
-0.021571849	-0.11761273	0.09029512	0.2266093	0.5106283	0.081958786	-0.039369315	0.055318628	-0.041338425	0.12251978	-0.24194995	0.53084695	0.08764206	0.031003661	0.22302862	-0.3955717
-0.2935589	-0.29148883	-0.20634882	-0.11027724	0.6559413	0.26637012	0.203544	-0.22527179	-0.37111408	0.20410211	-0.16525903	0.5637028	0.31364596	-0.39807868	0.36708936	-0.0040121297
0.28132597	0.33536714	0.45230645	0.46481344	0.34402686	-0.23292413	-0.26182413	0.32270727	0.39211738	-0.3139368	-0.23709989	0.15354107	-0.021773528	0.29580504	-0.21442805	-0.40462512
-0.16540723	-0.08205142	0.00896261	0.05907176	0.519993	0.094166145	0.12205861	0.045632288	-0.21809511	0.28821135	0.010536859	0.56055987	-0.0623854	-0.12343221	0.33277386	-0.33515757
-0.48229387	-0.24726684	-0.16611892	-0.11950856	0.185561	0.37309626	0.44021526	-0.07841165	-0.23599762	0.38399893	-0.05256366	0.19736697	-0.021968141	-0.2714489	0.34790343	0.0026998736
0.0059381938	0.23826459	0.12154372	-0.008002896	0.7466519	-0.39596573	-0.26288602	0.21396197	-0.5179038	0.30135155	0.40452594	0.6970569	-0.14331342	-0.54299444	0.65340906	-0.035678715
-0.4637649	-0.2114067	-0.42651215	-0.46499416	0.7342003	0.16634247	0.45759407	-0.20157954	-0.6933088	0.40021873	0.19224763	0.5701825	0.14258555	-0.8199147	0.7012529	0.5819649
0.35083568	0.0047438815	0.16743244	0.363676	0.50152236	0.17154707	-0.28093877	-0.15609506	0.32386768	-0.006559551	-0.5139249	0.502129	0.29371753	0.63961333	-0.08431952	-0.81428206
0.26151934	0.13433546	0.31548557	0.40633526	0.4931196	-0.15056187	-0.2760663	0.21403745	0.27542585	-0.2790924	-0.3106516	0.27562723	0.09148559	0.13684224	-0.2437338	-0.453613
-0.53790325	-0.46749064	-0.46509558	-0.53162044	0.73190707	0.27893755	0.5745759	-0.42116576	-0.62061155	0.3383743	-0.064266026	0.61514497	0.32946816	-0.7005364	0.54895175	0.47486943
-0.20442311	-0.48708838	-0.1587048	0.11815525	0.33108312	0.66454566	0.36482283	-0.40571296	0.22166039	0.32765695	-0.7281993	0.38213468	0.41242892	0.59432834	0.06429143	-0.76983243
0.08209971	-0.050369926	0.16735287	0.3448632	0.38127735	0.15588744	0.004818893	0.053250253	0.18121114	0.1370601	-0.31955126	0.37776837	0.0072571905	0.50044805	0.18851496	-0.71622247
0.014469786	-0.15355621	-0.10568342	0.099607594	0.55179733	0.274726	0.06106061	-0.2212597	-0.04783736	0.094993524	-0.440745	0.47742465	0.32017937	0.04692844	0.12441384	-0.41495067
0.62348664	0.56550133	0.5191333	0.36829454	0.6772236	-0.64472985	-0.66154546	0.5211181	-0.6389214	0.50716233	0.5555694	0.6831833	-0.4360885	-0.56502384	0.67369556	-0.47876346
0.17671388	-0.09042901	0.15034077	0.34938303	0.46245122	0.19862486	-0.08197106	-0.06388835	0.3019126	-0.18065067	-0.50089586	0.3687776	0.104512535	0.3864111	-0.18333593	-0.5826425
-0.02010284	-0.12095511	0.026619734	0.21994355	0.43555346	0.33714396	0.089983486	-0.12709723	0.12359175	0.11027823	-0.37206316	0.36708987	0.11310022	0.3099667	0.08795821	-0.5847021
0.045098	-0.015201555	0.23132658	0.39035442	0.34602138	0.15728538	-0.04703106	0.15777217	0.22198069	0.066470094	-0.2848918	0.35008985	-0.02112122	0.36832973	0.041827295	-0.6031414
-0.29724753	-0.106976315	-0.002587952	0.00748793	0.25758314	0.16477445	0.2940573	0.18617372	-0.1399079	-0.012908088	0.012955236	0.3630601	-0.26053306	-0.19223298	0.20048417	0.025439464
-0.17855918	-0.1333583	-0.027887283	-0.08314135	0.5509109	0.058092825	0.060782813	-0.034964453	-0.32882744	0.4187911	0.040400226	0.58967805	0.060306635	-0.1252612	0.4595023	-0.42716444
0.21016549	0.08754291	0.11053442	0.3283722	0.5315437	-0.012074247	-0.21723993	-0.058487613	0.25896284	-0.054991595	-0.28093135	0.42184445	0.1607202	0.33913285	0.0514375	-0.65631926
0.04837228	0.06336452	0.096460775	0.11865468	0.56271017	-0.05963555	-0.14344327	0.018695883	-0.17957023	0.4377061	-0.0032486545	0.5302762	0.005516088	0.123734355	0.43519488	-0.711548
-0.26738712	-0.4231512	-0.19587101	0.00024909287	0.34473306	0.49745238	0.39626753	-0.24780665	-0.0009392951	0.49502304	-0.4840785	0.3996169	0.13495244	0.39225382	0.297946	-0.65101784
-0.15630963	0.3680652	0.54757136	0.64397395	-0.3502149	-0.122130394	0.09488576	0.6125042	0.3638407	0.5930107	0.3791348	-0.31043038	-0.59081346	0.47055984	0.29639587	-0.6117599
-0.026629226	0.12076232	0.18363741	0.06637568	0.48870748	-0.2587883	-0.15108365	0.21403788	-0.2010175	0.16597159	0.24740912	0.5101048	-0.14823748	-0.244608	0.3938449	-0.14339732
0.24772729	0.11487356	0.20811066	0.4055383	0.48924896	-0.011249901	-0.22545114	0.09518219	0.12033727	-0.11463998	-0.18640591	0.398251	0.01301172	0.21047895	0.0276321	-0.49448743
-0.37830606	-0.2591927	-0.17325415	-0.12347451	0.52772766	0.312175	0.3364988	-0.19574314	-0.31337216	0.5541851	-0.13276912	0.51839477	0.09737305	-0.19290525	0.47767493	-0.34067503
0.19254474	0.103577316	0.20240305	0.2523835	0.51028955	-0.062226657	-0.23999536	0.0412958	0.050568055	-0.08732106	-0.098709576	0.48697522	0.0559637	0.09359562	0.084485285	-0.41000015
0.61667615	0.47219133	0.4607072	0.38866594	0.71434444	-0.51755816	-0.64515543	0.36432156	0.1463593	-0.37784362	0.0783978	0.58593565	0.058623467	0.010578738	-0.044954527	-0.35911706
0.2056927	0.17229642	0.24557486	0.34534538	0.3179231	0.018870154	-0.16095297	0.12498585	0.34318212	-0.2560609	-0.36565512	0.09018494	0.15237847	0.30683804	-0.30223554	-0.3590096
-0.53187466	-0.24236967	-0.3928982	-0.3495783	0.4545381	0.18261538	0.45917997	-0.07935015	-0.52554005	0.31203714	0.16184083	0.4784353	-0.0013485737	-0.5742442	0.5733712	0.3817966
-0.006651668	-0.263694	-0.03560833	0.21821742	0.47187302	0.45725313	0.0337898	-0.2769053	0.13979739	0.16193639	-0.60699743	0.3936038	0.30385792	0.5852794	0.051109076	-0.741511
0.23802117	0.043081217	0.067453265	0.2569246	0.543502	-0.03318929	-0.18012877	-0.15290903	0.18306029	-0.35508078	-0.42608717	0.41049796	0.33838385	0.11645537	-0.29352212	-0.26948118
0.31219596	0.338871	0.35835403	0.3957149	0.4710961	-0.26251957	-0.25921443	0.3297823	0.2463755	-0.29914528	-0.20817384	0.22740717	-0.036055174	0.14344354	-0.15855782	-0.3340753
0.5640933	0.48829937	0.494645	0.49633464	0.64720595	-0.5140377	-0.61856097	0.4192716	-0.411338	0.27942514	0.49109364	0.64716756	-0.40517265	-0.3871177	0.5398972	-0.61261165
-0.251801	-0.13023634	0.030797603	-0.0021352263	0.54787064	0.13796204	0.13849497	0.00055151904	-0.31469896	0.2724588	-0.0654312	0.55067563	-0.054032583	-0.23366113	0.4191085	-0.27858126
-0.060239155	0.01271158	0.0016963484	0.008921351	0.5913627	-0.005377361	-0.055630494	0.091132894	-0.16378967	-0.0043114885	-0.01474977	0.5452882	0.09188121	-0.19373792	0.18844205	-0.06367391
-0.4900238	-0.46135846	-0.42432225	-0.444074	0.6876752	0.41117376	0.6083257	-0.422042	-0.5073606	0.52241284	-0.1525917	0.56313485	0.38363034	-0.5278008	0.5768604	0.26538023
-0.030636886	-0.24398735	-0.035664644	0.18395111	0.44740885	0.2215975	0.037727155	-0.23721606	0.075995624	-0.049042836	-0.363351	0.4272925	0.28816074	0.099667266	-0.0032296283	-0.40137443
-0.05831819	-0.0132402005	0.09228332	0.16738553	0.5188455	0.012389157	-0.013425644	0.08259407	-0.09434242	-0.07194047	-0.12769802	0.4612924	0.05597091	-0.14426306	0.14766718	-0.21101704
0.33169752	0.19657873	0.27665314	0.3149856	0.4518837	-0.17854378	-0.3596327	-0.06769221	0.2677989	-0.3187343	-0.3554867	0.46438888	0.34370863	0.3585885	-0.1677444	-0.5171567
-0.26481295	-0.15911137	0.072433	0.17058437	0.14462385	0.3217184	0.22813125	0.13367881	0.02050156	0.25746405	-0.1317656	0.24135521	-0.24876834	0.18243541	0.27438813	-0.47958443
-0.2662808	-0.3603719	-0.10252231	-0.0042459797	0.14898223	0.4372316	0.38402113	-0.18486387	0.12643364	0.56689686	-0.43268225	0.16955401	0.07191083	0.58751273	0.20333973	-0.7197181
-0.091285855	-0.3615916	-0.15842134	-0.034390993	0.40806192	0.45604688	0.20715794	-0.34301165	0.14747827	0.51025456	-0.6405308	0.39125994	0.4370771	0.60345507	0.25401756	-0.7863068
-0.036719535	-0.037631787	0.16135958	0.2230861	0.1940281	0.19463564	0.055631787	0.1275565	0.18241464	-0.15412667	-0.26912645	0.09956504	-0.04838321	0.015079865	-0.14522503	-0.11810106
0.020854168	-0.21760882	-0.039355	0.09354587	0.5374699	0.19997735	0.048698235	-0.1857063	-0.006927831	-0.033902384	-0.33158606	0.45702815	0.2408852	0.09700626	0.0053619035	-0.35701486
-0.12578067	-0.5141729	-0.28754857	-0.04026843	0.39943022	0.63160646	0.3946317	-0.63955015	0.14641154	0.50893724	-0.8834402	0.40167063	0.6613995	0.5123395	0.07685009	-0.7899068
0.033564355	0.36139	0.32891786	0.13553545	0.49059838	-0.38414764	-0.2821443	0.42618906	-0.47329235	0.49240234	0.4982139	0.46875048	-0.37641606	-0.38029525	0.55551153	-0.248425
0.26678002	0.14919777	0.18192351	0.319037	0.49978396	-0.031279232	-0.22871253	-0.069273375	0.20356426	-0.32421196	-0.37116835	0.4506809	0.2653577	0.12989849	-0.1817666	-0.41065452
-0.073155686	-0.15275104	-0.1452085	-0.08720758	0.6359582	0.15742251	0.03961717	-0.21142259	-0.23263402	0.2741389	-0.17920482	0.67512053	0.31640878	-0.075006135	0.44894683	-0.3513192
-0.055654094	-0.39527923	-0.22543341	0.040277924	0.4405861	0.55124867	0.2099058	-0.39369798	0.09728021	0.32357275	-0.6795188	0.41659695	0.41438603	0.34081295	0.028392175	-0.67477685
-0.23436852	-0.14484748	0.035375047	0.10594085	0.24299826	0.16819786	0.18927322	0.095314644	-0.10667919	0.1424324	-0.09851659	0.3213746	-0.1459755	0.048543874	0.2566243	-0.16493067
0.24731706	0.33708054	0.29857036	0.17789279	0.533962	-0.3135299	-0.3942012	0.29820803	-0.3685946	0.46436304	0.3597706	0.4794059	-0.26574942	-0.2890786	0.44684836	-0.4777899
-0.012957259	-0.33565986	-0.16316393	0.16501528	0.51276827	0.35837466	0.090114325	-0.2805768	0.11254316	-0.15458278	-0.57202893	0.45741183	0.38945144	0.1839293	-0.17832515	-0.3620989
-0.18531555	-0.14861327	0.067832224	0.1651796	0.02262439	0.43323022	0.26177332	0.060052276	0.14457162	0.34618682	-0.24500996	0.07206224	-0.12445643	0.3257688	0.11036107	-0.57410955
-0.38596845	-0.18068403	-0.23629671	-0.2533204	0.74690175	-0.08726791	0.20913334	-0.069133595	-0.58764243	0.0013665669	0.21997692	0.64274687	0.110362254	-0.77069694	0.48496628	0.49614456
-0.12251318	0.12155331	0.4608677	0.607069	-0.18321341	0.25424567	0.22375126	0.41928676	0.48533043	0.38394883	-0.03385696	-0.12452418	-0.40585208	0.51812315	0.15407625	-0.6517473
-0.14916945	-0.21566977	-0.12980142	-0.056424532	0.42573383	0.3844261	0.23026432	-0.26485747	-0.044955105	0.34085444	-0.4100952	0.4141252	0.28062114	-0.039458163	0.18843256	-0.33981016
0.02755212	0.112692855	0.0979541	-0.0150401	0.643592	-0.20065218	-0.15857282	0.11536426	-0.38019538	0.39681366	0.25216922	0.5607084	-0.107780434	-0.2777836	0.40492243	-0.29419592
0.031931974	-0.087791935	0.0024734566	0.02532255	0.6193594	0.030058919	-0.18946354	-0.077119276	-0.20277102	0.37922314	-0.055553515	0.6370694	0.14272305	0.17355788	0.44276214	-0.6669772
-0.17102574	-0.3837024	-0.21153614	-0.1078051	0.45678595	0.3845038	0.22143537	-0.39335564	-0.07365547	0.16153614	-0.5351349	0.4562967	0.36179453	0.17624155	0.095736496	-0.40676132
